observationID,deploymentID,mediaID,eventID,eventStart,eventEnd,observationLevel,observationType,cameraSetupType,scientificName,count,lifeStage,sex,behavior,individualID,individualPositionRadius,individualPositionAngle,individualSpeed,bboxX,bboxY,bboxWidth,bboxHeight,classificationMethod,classifiedBy,classificationTimestamp,classificationProbability,observationTags,observationComments
28f73d2f-273e-4bd1-989e-5e6d20b5d304,7d1efe21-117f-4a1c-92de-46df1573cf25,,48c60b52-e7f2-40ec-a35f-da86b172b2d8,2020-05-01T19:52:32Z,2020-05-01T19:52:39Z,event,animal,,Sus scrofa,1.0,,,,,,,,,,,,,Jan Vercammen,2020-05-19T06:56:51Z,0.5,,
8c69e513-1aea-4276-ac5d-957d729efcb4,7d1efe21-117f-4a1c-92de-46df1573cf25,,44f1dcdb-9d2e-48ed-9787-030927a2dc69,2020-05-01T22:32:00Z,2020-05-01T22:32:06Z,event,animal,,Sus scrofa,1.0,,,,,,,,,,,,,Niko Boone,2020-05-07T12:54:59Z,0.5,,
d2f6caec-ce97-439d-9697-0fda4f57b470,7d1efe21-117f-4a1c-92de-46df1573cf25,,5f3971e9-b57a-4702-b49d-d0fa7335e5d6,2020-05-02T13:47:41Z,2020-05-02T13:47:48Z,event,animal,,Columba palumbus,1.0,adult,,,,,,,,,,,,Niko Boone,2020-05-07T13:05:05Z,0.5,,
4783a652-83fe-4ca1-bf64-528b2f30d325,7d1efe21-117f-4a1c-92de-46df1573cf25,,f1e4c11e-78e8-4626-8df1-36d02741adb5,2020-05-03T11:32:08Z,2020-05-03T11:32:15Z,event,blank,,,,,,,,,,,,,,,,,,0.5,,
66951df9-a1f8-401c-8eb5-d46fe5faed05,7d1efe21-117f-4a1c-92de-46df1573cf25,,128d0d51-a83e-4fc5-b0de-f3b40ce157c0,2020-05-03T16:10:35Z,2020-05-03T16:10:44Z,event,animal,,Lepus europaeus,1.0,adult,,,,,,,,,,,,Niko Boone,2020-05-07T13:05:38Z,0.5,,
06a0b719-de35-45ab-ad76-bf10912dc635,7d1efe21-117f-4a1c-92de-46df1573cf25,,f90f425c-4fa4-49cc-af73-dc2b520399b8,2020-05-03T20:45:19Z,2020-05-03T20:45:28Z,event,blank,,,,,,,,,,,,,,,,,,0.5,,
052b7c6e-96a6-46a5-bc01-e71ca0cb475d,7d1efe21-117f-4a1c-92de-46df1573cf25,,0175ebf5-7d3e-4ddb-bbee-abfee679c832,2020-05-04T04:56:19Z,2020-05-04T04:56:26Z,event,blank,,,,,,,,,,,,,,,,,,0.5,,
3fd01850-1c48-456b-9ae7-6e4ad0b054a0,7d1efe21-117f-4a1c-92de-46df1573cf25,,571ba21b-ce9e-40ea-8503-65dedde0e09a,2020-05-04T04:59:44Z,2020-05-04T05:00:16Z,event,unclassified,setup,,,,,,,,,,,,,,,,,0.5,,
e9caf385-c5b5-4dcc-82bc-dc80e6f31923,7d7e667c-d888-4b79-85ee-e36851f506d6,,62deb110-92aa-4111-b8a6-70dd0aa0ff59,2019-04-01T10:37:17Z,2019-04-01T10:38:13Z,event,unclassified,setup,,,,,,,,,,,,,,,,,0.5,,
72f4c78b-0571-4ff0-a99e-be7af6fbb704,7d7e667c-d888-4b79-85ee-e36851f506d6,,72f4c78b-0571-4ff0-a99e-be7af6fbb704,2019-04-01T11:00:00Z,2019-04-01T11:00:00Z,event,unclassified,,,,,,,,,,,,,,,,,,0.5,,
2e3914ee-6f4a-46c4-8a8b-5697610e8c0a,7d7e667c-d888-4b79-85ee-e36851f506d6,,1840019e-d553-40e8-831b-954dc5476954,2019-04-01T19:00:05Z,2019-04-01T19:00:12Z,event,animal,,Vulpes vulpes,1.0,adult,,,,,,,,,,,,Niko Boone,2019-05-14T11:21:33Z,0.5,,
c91dc1eb-0aea-4f50-9fb8-aa3636a9bfce,7d7e667c-d888-4b79-85ee-e36851f506d6,,be1fabb7-88b9-49e2-afc4-9dc55b381bd5,2019-04-01T22:07:38Z,2019-04-01T22:08:09Z,event,animal,,Capreolus capreolus,1.0,adult,female,,,,,,,,,,,Niko Boone,2019-05-14T11:24:48Z,0.5,,
512773f7-b08f-4137-ac39-28df34fa7d1b,7d7e667c-d888-4b79-85ee-e36851f506d6,,512773f7-b08f-4137-ac39-28df34fa7d1b,2019-04-01T23:00:00Z,2019-04-01T23:00:00Z,event,unclassified,,,,,,,,,,,,,,,,,,0.5,,
2223f819-ea41-445f-a31e-b4f3bf978a9a,7d7e667c-d888-4b79-85ee-e36851f506d6,,65c5736f-24af-43a9-8d0a-2ff1ae203e5a,2019-04-02T01:27:17Z,2019-04-02T01:27:40Z,event,animal,,Erinaceus europaeus,1.0,adult,,,,,,,,,,,,Niko Boone,2019-05-14T11:22:55Z,0.5,,
519f339b-8738-44f4-8f8b-c17c278c48ab,7d7e667c-d888-4b79-85ee-e36851f506d6,,519f339b-8738-44f4-8f8b-c17c278c48ab,2019-04-02T11:00:00Z,2019-04-02T11:00:00Z,event,unclassified,,,,,,,,,,,,,,,,,,0.5,,
628726cc-fc6c-498f-b68f-fd29cd384400,7d7e667c-d888-4b79-85ee-e36851f506d6,,c858b23e-b337-4661-8509-ed7761d72ea6,2019-04-02T12:24:43Z,2019-04-02T12:24:51Z,event,blank,,,,,,,,,,,,,,,,,,0.5,,
b2257a6e-35be-40e1-be51-8f9846976576,7d7e667c-d888-4b79-85ee-e36851f506d6,,0e369711-9710-41ae-aec8-c33d4ffeb720,2019-04-02T18:08:42Z,2019-04-02T18:09:31Z,event,animal,,Capreolus capreolus,1.0,adult,female,,,,,,,,,,,Niko Boone,2019-05-14T11:24:12Z,0.5,,
02e3e580-1d9c-41f6-928c-5591f6c145e8,7d7e667c-d888-4b79-85ee-e36851f506d6,,02e3e580-1d9c-41f6-928c-5591f6c145e8,2019-04-02T23:00:00Z,2019-04-02T23:00:00Z,event,unclassified,,,,,,,,,,,,,,,,,,0.5,,
1be442b4-2e17-4c2d-9763-5ca6d9b3cb8c,7d7e667c-d888-4b79-85ee-e36851f506d6,,43b67720-f569-4c0b-a041-02a0e50a856b,2019-04-03T01:23:59Z,2019-04-03T01:30:57Z,event,animal,,Capreolus capreolus,1.0,adult,male,,,,,,,,,,,Niko Boone,2019-05-14T11:27:27Z,0.5,,Reeks van bok die achter geit loopt.
af9e7104-79d6-4259-b4fb-72ffaf9ea85a,7d7e667c-d888-4b79-85ee-e36851f506d6,,43b67720-f569-4c0b-a041-02a0e50a856b,2019-04-03T01:23:59Z,2019-04-03T01:30:57Z,event,animal,,Capreolus capreolus,1.0,adult,female,,,,,,,,,,,Niko Boone,2019-05-14T11:27:08Z,0.5,,Reeks van bok die achter geit loopt.
a22ba188-c979-40b1-83f3-e6149bc604cb,7d7e667c-d888-4b79-85ee-e36851f506d6,,3a26c574-9ccb-486d-a8f1-27f1713113a2,2019-04-03T03:25:33Z,2019-04-03T03:26:20Z,event,animal,,Capreolus capreolus,1.0,adult,female,,,,,,,,,,,Niko Boone,2019-05-14T11:27:52Z,0.5,,
babc4af9-c3bd-47da-967f-a48f5e4ad882,7d7e667c-d888-4b79-85ee-e36851f506d6,,7e053220-b960-4b05-9b25-d8acb94d715d,2019-04-03T03:46:17Z,2019-04-03T03:46:56Z,event,animal,,Capreolus capreolus,1.0,adult,male,,,,,,,,,,,Niko Boone,2019-05-14T11:28:19Z,0.5,,
468cfc8c-b1b5-49a5-8444-9771162cefe1,7d7e667c-d888-4b79-85ee-e36851f506d6,,468cfc8c-b1b5-49a5-8444-9771162cefe1,2019-04-03T11:00:00Z,2019-04-03T11:00:00Z,event,unclassified,,,,,,,,,,,,,,,,,,0.5,,
d8cdfd9c-5edb-4065-b60a-8ca692c81e13,7d7e667c-d888-4b79-85ee-e36851f506d6,,708493f0-0ec4-484f-9d44-adb1a8aa95ab,2019-04-03T17:11:24Z,2019-04-03T17:11:32Z,event,animal,,Capreolus capreolus,1.0,adult,female,,,,,,,,,,,Niko Boone,2019-05-14T11:29:15Z,0.5,,
3e889eca-c3aa-46b1-bec4-5caaf3e41cf9,7d7e667c-d888-4b79-85ee-e36851f506d6,,e3450c2b-8231-4fd1-9f33-194154badb08,2019-04-03T20:17:57Z,2019-04-03T20:18:35Z,event,animal,,Martes foina,1.0,,,,,,,,,,,,,Niko Boone,2019-05-14T11:35:31Z,0.5,,
9fb412bc-49cc-461c-a584-b94d9f91fc43,7d7e667c-d888-4b79-85ee-e36851f506d6,,9fb412bc-49cc-461c-a584-b94d9f91fc43,2019-04-03T23:00:00Z,2019-04-03T23:00:00Z,event,unclassified,,,,,,,,,,,,,,,,,,0.5,,
505ffb4e-f25f-4a30-be87-8259ae58e968,7d7e667c-d888-4b79-85ee-e36851f506d6,,eb4a723c-385f-4f46-a937-3ca3d178b1f4,2019-04-04T05:24:47Z,2019-04-04T05:25:08Z,event,animal,,Capreolus capreolus,1.0,adult,male,,,,,,,,,,,Niko Boone,2019-05-14T11:36:01Z,0.5,,
974f2e2b-4689-412c-9d21-fcc847ad673b,7d7e667c-d888-4b79-85ee-e36851f506d6,,aabc8b28-2fb4-4942-9d53-df9f28d7ec49,2019-04-04T05:45:15Z,2019-04-04T05:46:32Z,event,animal,,Capreolus capreolus,1.0,adult,male,,,,,,,,,,,Niko Boone,2019-05-14T11:36:36Z,0.5,,
56278b39-627b-4245-86db-4728201063e8,7d7e667c-d888-4b79-85ee-e36851f506d6,,d8656034-3845-44e9-b259-e2b05fd18ae0,2019-04-04T10:59:38Z,2019-04-04T10:59:49Z,event,blank,,,,,,,,,,,,,,,,,,0.5,,
58cb799c-42cd-4f41-a29c-a7efb9c6bb35,7d7e667c-d888-4b79-85ee-e36851f506d6,,58cb799c-42cd-4f41-a29c-a7efb9c6bb35,2019-04-04T11:00:00Z,2019-04-04T11:00:00Z,event,unclassified,,,,,,,,,,,,,,,,,,0.5,,
df45fba5-0fd3-4adb-a313-0d77e23c2eb8,7d7e667c-d888-4b79-85ee-e36851f506d6,,415feb02-7056-474d-bdc6-71faea75e934,2019-04-04T19:01:48Z,2019-04-04T19:02:04Z,event,animal,,Vulpes vulpes,1.0,adult,,,,,,,,,,,,Niko Boone,2019-05-14T11:37:39Z,0.5,,
908cfbe0-901a-451d-b22d-4a0948d33b4a,7d7e667c-d888-4b79-85ee-e36851f506d6,,f55414bc-755a-40b0-8ef2-4e09c22e1cdc,2019-04-04T20:07:41Z,2019-04-04T20:07:47Z,event,animal,,Vulpes vulpes,1.0,adult,,,,,,,,,,,,Niko Boone,2019-05-14T11:38:02Z,0.5,,
98950e87-16c7-42ed-bbb8-75e39c34af2e,7d7e667c-d888-4b79-85ee-e36851f506d6,,98950e87-16c7-42ed-bbb8-75e39c34af2e,2019-04-04T23:00:00Z,2019-04-04T23:00:00Z,event,unclassified,,,,,,,,,,,,,,,,,,0.5,,
a3111e9f-4049-4266-8f20-bc36c72bb900,7d7e667c-d888-4b79-85ee-e36851f506d6,,47081def-5d2f-4579-9172-f1816e32c449,2019-04-05T07:23:45Z,2019-04-05T07:23:53Z,event,animal,,Columba palumbus,1.0,adult,,,,,,,,,,,,Niko Boone,2019-05-14T11:38:52Z,0.5,,
e2484768-e545-43d5-b7dd-f45a3c645837,7d7e667c-d888-4b79-85ee-e36851f506d6,,4ca11efb-09a6-4461-a18d-e03357deddd9,2019-04-05T07:28:12Z,2019-04-05T07:30:23Z,event,animal,,Columba palumbus,2.0,adult,,,,,,,,,,,,Niko Boone,2019-05-14T11:39:33Z,0.5,,
7147cfed-5190-4dba-a9a7-d4e41314f0ad,7d7e667c-d888-4b79-85ee-e36851f506d6,,cb7a418d-14f7-4ff0-b459-7b3ae99b24ce,2019-04-05T07:53:46Z,2019-04-05T07:54:02Z,event,animal,,Columba palumbus,1.0,adult,,,,,,,,,,,,Niko Boone,2019-05-14T11:40:42Z,0.5,,
2454b79e-90fc-47d9-bd56-2b32635c1242,7d7e667c-d888-4b79-85ee-e36851f506d6,,c329ac46-802f-4dba-9498-a44abc535c67,2019-04-05T09:11:51Z,2019-04-05T09:11:59Z,event,animal,,Columba palumbus,2.0,adult,,,,,,,,,,,,Niko Boone,2019-05-14T11:41:12Z,0.5,,
794d2014-4a9a-4cdf-9c05-9eb4f72cbbd6,7d7e667c-d888-4b79-85ee-e36851f506d6,,c59d3d3b-0c3e-4dfe-b0f7-61aa13a48587,2019-04-05T09:16:31Z,2019-04-05T09:16:48Z,event,animal,,Capreolus capreolus,1.0,subadult,female,,,,,,,,,,,Niko Boone,2019-05-14T11:41:50Z,0.5,,
8b8bf02d-7436-491f-9fee-f98131978eda,7d7e667c-d888-4b79-85ee-e36851f506d6,,8b8bf02d-7436-491f-9fee-f98131978eda,2019-04-05T11:00:00Z,2019-04-05T11:00:00Z,event,unclassified,,,,,,,,,,,,,,,,,,0.5,,
ef51a124-a246-48f7-9072-5db752f1f5dc,7d7e667c-d888-4b79-85ee-e36851f506d6,,1be8648a-8642-49f4-9550-2630c066901e,2019-04-05T11:42:07Z,2019-04-05T11:42:14Z,event,blank,,,,,,,,,,,,,,,,,,0.5,,
d7791b78-7e2f-4512-ba6d-6b68e474dd5d,7d7e667c-d888-4b79-85ee-e36851f506d6,,8732efeb-d88e-417a-a1bc-17fb7a798a92,2019-04-05T13:43:26Z,2019-04-05T13:43:33Z,event,animal,,Parus major,1.0,adult,,,,,,,,,,,,Niko Boone,2019-05-14T11:42:25Z,0.5,,
4ec7d024-b9c3-42ad-ba26-88855bc93f32,7d7e667c-d888-4b79-85ee-e36851f506d6,,63febe0e-cfa2-48e4-86ff-013efc2d43d9,2019-04-05T21:40:57Z,2019-04-05T21:41:54Z,event,animal,,Capreolus capreolus,1.0,adult,male,,,,,,,,,,,Niko Boone,2019-05-14T11:54:33Z,0.5,,
8228b80f-b26c-489b-b724-43a30bab5f31,7d7e667c-d888-4b79-85ee-e36851f506d6,,545de482-66c7-4618-86f8-5ababfac979f,2019-04-05T21:58:39Z,2019-04-05T21:59:05Z,event,animal,,Capreolus capreolus,1.0,adult,male,,,,,,,,,,,Niko Boone,2019-05-14T11:55:00Z,0.5,,
a554cefc-b80c-4c09-ae1d-4c16f2742be1,7d7e667c-d888-4b79-85ee-e36851f506d6,,768334da-fcfa-4818-96b6-7d308b91d5b7,2019-04-05T22:20:05Z,2019-04-05T22:20:11Z,event,animal,,Capreolus capreolus,1.0,adult,male,,,,,,,,,,,Niko Boone,2019-05-14T11:55:49Z,0.5,,
f88f2d55-f472-46ec-b435-e267fe320409,7d7e667c-d888-4b79-85ee-e36851f506d6,,fd143278-7d9a-4cd1-9f10-b053d66ded9f,2019-04-05T22:35:02Z,2019-04-05T22:38:00Z,event,animal,,Capreolus capreolus,1.0,adult,male,,,,,,,,,,,Niko Boone,2019-05-14T11:56:39Z,0.5,,
c4e7c46c-93d9-4151-9b0a-559922ed291e,7d7e667c-d888-4b79-85ee-e36851f506d6,,df4767c1-f52f-4f10-a78b-fc964a22a33a,2019-04-05T22:56:54Z,2019-04-05T22:57:28Z,event,animal,,Capreolus capreolus,1.0,adult,male,,,,,,,,,,,Niko Boone,2019-05-14T11:57:20Z,0.5,,
e61256f7-b358-4c81-b094-902e7d404f47,7d7e667c-d888-4b79-85ee-e36851f506d6,,e61256f7-b358-4c81-b094-902e7d404f47,2019-04-05T23:00:00Z,2019-04-05T23:00:00Z,event,unclassified,,,,,,,,,,,,,,,,,,0.5,,
4408ca6c-070f-4171-8c76-f17340785d34,7d7e667c-d888-4b79-85ee-e36851f506d6,,49e25430-8465-4c7e-81a4-a793aad76702,2019-04-05T23:06:26Z,2019-04-05T23:07:24Z,event,animal,,Capreolus capreolus,1.0,adult,male,,,,,,,,,,,Niko Boone,2019-05-14T11:57:56Z,0.5,,
3f73ff3c-7058-4185-8ff4-69fb64350cf9,7d7e667c-d888-4b79-85ee-e36851f506d6,,3f73ff3c-7058-4185-8ff4-69fb64350cf9,2019-04-06T11:00:00Z,2019-04-06T11:00:00Z,event,unclassified,,,,,,,,,,,,,,,,,,0.5,,
73dab43b-7ebe-40fd-9126-5b22993a9ca6,7d7e667c-d888-4b79-85ee-e36851f506d6,,73dab43b-7ebe-40fd-9126-5b22993a9ca6,2019-04-06T23:00:00Z,2019-04-06T23:00:00Z,event,unclassified,,,,,,,,,,,,,,,,,,0.5,,
b90c9b7d-5c19-4690-8899-84c12d11ece5,7d7e667c-d888-4b79-85ee-e36851f506d6,,3634a93c-4912-4d1b-8f34-9c0d387d8d02,2019-04-07T06:11:49Z,2019-04-07T06:12:05Z,event,animal,,Capreolus capreolus,1.0,adult,male,,,,,,,,,,,Niko Boone,2019-05-14T11:59:05Z,0.5,,
a4b3f696-cded-4b03-8f96-923efd4d4c1a,7d7e667c-d888-4b79-85ee-e36851f506d6,,faf8e3d7-f8eb-4e30-a235-6619b749b455,2019-04-07T07:24:17Z,2019-04-07T07:26:18Z,event,animal,,Capreolus capreolus,1.0,adult,male,,,,,,,,,,,Niko Boone,2019-05-14T11:59:47Z,0.5,,
093d9e1a-fa1e-4e29-bcce-9e009dc314e5,7d7e667c-d888-4b79-85ee-e36851f506d6,,093d9e1a-fa1e-4e29-bcce-9e009dc314e5,2019-04-07T11:00:00Z,2019-04-07T11:00:00Z,event,unclassified,,,,,,,,,,,,,,,,,,0.5,,
f56658d9-4eb4-4fc0-864d-432be11caf7f,7d7e667c-d888-4b79-85ee-e36851f506d6,,c3b7b475-8a4f-4807-87d7-11884bb06ec5,2019-04-07T18:56:52Z,2019-04-07T18:56:58Z,event,animal,,Vulpes vulpes,1.0,adult,,,,,,,,,,,,Niko Boone,2019-05-14T12:00:44Z,0.5,,
6a888e25-ee1e-47f0-9db1-bb96afb31c95,7d7e667c-d888-4b79-85ee-e36851f506d6,,6a888e25-ee1e-47f0-9db1-bb96afb31c95,2019-04-07T23:00:00Z,2019-04-07T23:00:00Z,event,unclassified,,,,,,,,,,,,,,,,,,0.5,,
c0d99fc7-9dca-42d1-9011-22c5cde621bf,7d7e667c-d888-4b79-85ee-e36851f506d6,,c0d99fc7-9dca-42d1-9011-22c5cde621bf,2019-04-08T11:00:00Z,2019-04-08T11:00:00Z,event,unclassified,,,,,,,,,,,,,,,,,,0.5,,
8fd9e9e4-a02f-4526-a983-4174a87cf556,7d7e667c-d888-4b79-85ee-e36851f506d6,,f0125955-b57a-46a3-8573-711a33046d46,2019-04-08T14:56:09Z,2019-04-08T14:56:17Z,event,animal,,Sciurus vulgaris,1.0,adult,,,,,,,,,,,,Niko Boone,2019-05-14T12:01:36Z,0.5,,
89d4f904-7a2b-4676-bf13-ef50e3dddff4,7d7e667c-d888-4b79-85ee-e36851f506d6,,1a838d89-631f-4abe-8f50-984e430f708a,2019-04-08T21:11:44Z,2019-04-08T21:11:57Z,event,animal,,Felis catus,1.0,adult,,,,,,,,,,,,Niko Boone,2019-05-14T12:06:37Z,0.5,,
e96d1a01-149f-4cde-904d-c76d21c10eec,7d7e667c-d888-4b79-85ee-e36851f506d6,,e96d1a01-149f-4cde-904d-c76d21c10eec,2019-04-08T23:00:00Z,2019-04-08T23:00:00Z,event,unclassified,,,,,,,,,,,,,,,,,,0.5,,
bebbd048-d9cf-433f-b4ed-fe73ec3008dc,7d7e667c-d888-4b79-85ee-e36851f506d6,,bebbd048-d9cf-433f-b4ed-fe73ec3008dc,2019-04-09T11:00:00Z,2019-04-09T11:00:00Z,event,unclassified,,,,,,,,,,,,,,,,,,0.5,,
3df2f488-c3e1-402e-a974-a6d9765c8a86,7d7e667c-d888-4b79-85ee-e36851f506d6,,3df2f488-c3e1-402e-a974-a6d9765c8a86,2019-04-09T23:00:00Z,2019-04-09T23:00:00Z,event,unclassified,,,,,,,,,,,,,,,,,,0.5,,
902983a3-13a4-4160-b2d4-7601f3c81fe1,7d7e667c-d888-4b79-85ee-e36851f506d6,,4f74b317-a2b7-4082-b03e-d4e4fbfb56bb,2019-04-09T23:53:05Z,2019-04-09T23:53:11Z,event,unknown,,,,,,,,,,,,,,,,,,0.5,,
19ac8141-c123-4cf6-9a6d-25da5b9679f0,7d7e667c-d888-4b79-85ee-e36851f506d6,,19ac8141-c123-4cf6-9a6d-25da5b9679f0,2019-04-10T11:00:00Z,2019-04-10T11:00:00Z,event,unclassified,,,,,,,,,,,,,,,,,,0.5,,
6f61605d-f845-4d7e-a512-597a5395763b,7d7e667c-d888-4b79-85ee-e36851f506d6,,197747dd-8644-49a6-aae9-52a545a429ca,2019-04-10T17:32:18Z,2019-04-10T17:32:26Z,event,blank,,,,,,,,,,,,,,,,,,0.5,,
279bbbc6-0988-4465-9391-5270d22ae2b2,7d7e667c-d888-4b79-85ee-e36851f506d6,,7f2eefd2-e7d9-4bb4-b625-95419fa5ee9b,2019-04-10T21:17:16Z,2019-04-10T21:17:29Z,event,animal,,Erinaceus europaeus,1.0,adult,,,,,,,,,,,,Niko Boone,2019-05-14T12:08:23Z,0.5,,
8dcb7b55-5a68-4ad5-9b6d-77392311622a,7d7e667c-d888-4b79-85ee-e36851f506d6,,210cd608-c25d-44e4-b6cd-9c9f2ee9b9e3,2019-04-10T22:44:06Z,2019-04-10T22:44:19Z,event,animal,,Felis catus,1.0,adult,,,,,,,,,,,,Niko Boone,2019-05-14T12:09:13Z,0.5,,
dca3f991-f971-4401-823d-828943a68a48,7d7e667c-d888-4b79-85ee-e36851f506d6,,dca3f991-f971-4401-823d-828943a68a48,2019-04-10T23:00:00Z,2019-04-10T23:00:00Z,event,unclassified,,,,,,,,,,,,,,,,,,0.5,,
4fd31612-0556-4298-bc83-e4360a157b58,7d7e667c-d888-4b79-85ee-e36851f506d6,,39064876-e854-43b3-8d89-d2e383568612,2019-04-11T10:03:22Z,2019-04-11T10:03:29Z,event,unknown,,,,,,,,,,,,,,,,,,0.5,,
25002e63-06e4-40cd-9ac8-0d8617750d8d,7d7e667c-d888-4b79-85ee-e36851f506d6,,25002e63-06e4-40cd-9ac8-0d8617750d8d,2019-04-11T11:00:00Z,2019-04-11T11:00:00Z,event,unclassified,,,,,,,,,,,,,,,,,,0.5,,
f52e91b2-81d5-4326-8715-568a66c28b73,7d7e667c-d888-4b79-85ee-e36851f506d6,,473d217e-1e5d-41b3-bc4b-885eb9dabed4,2019-04-11T19:38:50Z,2019-04-11T19:38:56Z,event,animal,,Felis catus,1.0,adult,,,,,,,,,,,,Niko Boone,2019-05-14T12:10:06Z,0.5,,
b25e297c-7def-410a-a26c-6ced1c9bcf64,7d7e667c-d888-4b79-85ee-e36851f506d6,,c8ddd947-f2d9-4a7c-b469-426349dea9a7,2019-04-11T20:29:46Z,2019-04-11T20:29:52Z,event,animal,,Felis catus,1.0,adult,,,,,,,,,,,,Niko Boone,2019-05-14T12:10:31Z,0.5,,
d10b52c6-c535-4920-8ccc-2e188c5713ff,7d7e667c-d888-4b79-85ee-e36851f506d6,,d10b52c6-c535-4920-8ccc-2e188c5713ff,2019-04-11T23:00:00Z,2019-04-11T23:00:00Z,event,unclassified,,,,,,,,,,,,,,,,,,0.5,,
a37e7d27-665a-467c-aec2-c57477e32b18,7d7e667c-d888-4b79-85ee-e36851f506d6,,648e653f-73fa-4bd0-9fc3-d6f90b4d87ff,2019-04-12T00:31:16Z,2019-04-12T00:31:22Z,event,animal,,Felis catus,1.0,adult,,,,,,,,,,,,Niko Boone,2019-05-14T12:10:58Z,0.5,,
0b9f54ef-149a-417e-badf-5e621a3441cc,7d7e667c-d888-4b79-85ee-e36851f506d6,,0ab04b2e-8353-4b77-9f81-e9055b129cd2,2019-04-12T05:22:07Z,2019-04-12T05:23:46Z,event,animal,,Felis catus,1.0,adult,,,,,,,,,,,,Niko Boone,2019-05-14T12:11:54Z,0.5,,
072ce54e-d194-4a73-bbdd-60fb67c95f4a,7d7e667c-d888-4b79-85ee-e36851f506d6,,0ab04b2e-8353-4b77-9f81-e9055b129cd2,2019-04-12T05:22:07Z,2019-04-12T05:23:46Z,event,animal,,Capreolus capreolus,2.0,,,,,,,,,,,,,Niko Boone,2019-05-14T12:12:03Z,0.5,,
aabe93e2-37e6-4556-bd51-6b1319df87e9,7d7e667c-d888-4b79-85ee-e36851f506d6,,aabe93e2-37e6-4556-bd51-6b1319df87e9,2019-04-12T11:00:00Z,2019-04-12T11:00:00Z,event,unclassified,,,,,,,,,,,,,,,,,,0.5,,
b7bb7b40-b895-4cc6-b873-f6b66a237068,7d7e667c-d888-4b79-85ee-e36851f506d6,,b7bb7b40-b895-4cc6-b873-f6b66a237068,2019-04-12T23:00:00Z,2019-04-12T23:00:00Z,event,unclassified,,,,,,,,,,,,,,,,,,0.5,,
fb213484-e991-47d1-a671-4879cdfd9a26,7d7e667c-d888-4b79-85ee-e36851f506d6,,1a9bd6e2-70ac-4275-9ab4-b1049a99bc08,2019-04-13T02:36:06Z,2019-04-13T02:36:12Z,event,unknown,,,,,,,,,,,,,,,,,,0.5,,
6461936d-c964-407f-891d-a33057075158,7d7e667c-d888-4b79-85ee-e36851f506d6,,cee97485-a612-422a-b63f-f7c299018d46,2019-04-13T04:40:55Z,2019-04-13T04:42:41Z,event,animal,,Capreolus capreolus,1.0,adult,male,,,,,,,,,,,Niko Boone,2019-05-14T12:14:21Z,0.5,,
4e89ad36-7c74-4672-8723-7d63cc76c06d,7d7e667c-d888-4b79-85ee-e36851f506d6,,aaa8a84e-c107-46f9-bb1a-f4fb9df085f8,2019-04-13T07:12:06Z,2019-04-13T07:13:37Z,event,animal,,Columba palumbus,4.0,adult,,,,,,,,,,,,Niko Boone,2019-05-14T12:15:26Z,0.5,,
607e6034-5c19-4cc5-8c8e-9796930f86d1,7d7e667c-d888-4b79-85ee-e36851f506d6,,607e6034-5c19-4cc5-8c8e-9796930f86d1,2019-04-13T11:00:00Z,2019-04-13T11:00:00Z,event,unclassified,,,,,,,,,,,,,,,,,,0.5,,
eb2949b8-7936-42bb-a21b-08b8989b9e51,7d7e667c-d888-4b79-85ee-e36851f506d6,,dbb56ecb-0734-48da-a04f-6c6b7b863737,2019-04-13T19:27:24Z,2019-04-13T19:27:30Z,event,animal,,Felis catus,1.0,adult,,,,,,,,,,,,Niko Boone,2019-05-14T12:15:59Z,0.5,,
226bcbfe-bcb3-4cfe-8820-8e6eaa59b337,7d7e667c-d888-4b79-85ee-e36851f506d6,,226bcbfe-bcb3-4cfe-8820-8e6eaa59b337,2019-04-13T23:00:00Z,2019-04-13T23:00:00Z,event,unclassified,,,,,,,,,,,,,,,,,,0.5,,
73c48f6a-7d59-481f-bbfc-90333f3cab4c,7d7e667c-d888-4b79-85ee-e36851f506d6,,58fa6452-4b9e-47e6-9536-7b0eb9122d15,2019-04-14T09:08:27Z,2019-04-14T09:08:34Z,event,animal,,Capreolus capreolus,1.0,,female,,,,,,,,,,,Niko Boone,2019-05-14T12:16:30Z,0.5,,
4a32ecac-a4e2-4c4e-a8dd-6a63f11d95c2,7d7e667c-d888-4b79-85ee-e36851f506d6,,fc20dc4a-c4cd-4d73-8d02-554c88445999,2019-04-14T10:29:48Z,2019-04-14T10:29:56Z,event,animal,,Capreolus capreolus,1.0,adult,male,,,,,,,,,,,Niko Boone,2019-05-14T12:17:43Z,0.5,,
85fd0b89-7da1-4402-9ed6-33d597651584,7d7e667c-d888-4b79-85ee-e36851f506d6,,85fd0b89-7da1-4402-9ed6-33d597651584,2019-04-14T11:00:00Z,2019-04-14T11:00:00Z,event,unclassified,,,,,,,,,,,,,,,,,,0.5,,
7a69183c-f815-4363-a255-2573d565f56d,7d7e667c-d888-4b79-85ee-e36851f506d6,,7a69183c-f815-4363-a255-2573d565f56d,2019-04-14T23:00:00Z,2019-04-14T23:00:00Z,event,unclassified,,,,,,,,,,,,,,,,,,0.5,,
