mediaID,deploymentID,captureMethod,timestamp,filePath,filePublic,fileName,fileMediatype,exifData,favorite,mediaComments
d3772eec-dfe4-4e54-a1ea-55b44aca7ff1,376bb08d-a59e-457a-be34-84a5c4ec4e26,activityDetection,2022-09-27T17:53:18Z,https://multimedia.agouti.eu/assets/d3772eec-dfe4-4e54-a1ea-55b44aca7ff1/file,True,20221011123500-RCNX1628.JPG,image/jpeg,,False,sequenceID:c253d59f-66f0-4b73-a68d-b414550fbcd5
af23447a-4b5d-4499-8581-46a9ae6caae1,376bb08d-a59e-457a-be34-84a5c4ec4e26,activityDetection,2022-09-27T17:53:19Z,https://multimedia.agouti.eu/assets/af23447a-4b5d-4499-8581-46a9ae6caae1/file,True,20221011123500-RCNX1629.JPG,image/jpeg,,False,sequenceID:c253d59f-66f0-4b73-a68d-b414550fbcd5
082e2351-747e-4eca-b39d-5210544b3317,376bb08d-a59e-457a-be34-84a5c4ec4e26,activityDetection,2022-09-27T17:53:24Z,https://multimedia.agouti.eu/assets/082e2351-747e-4eca-b39d-5210544b3317/file,True,20221011123502-RCNX1637.JPG,image/jpeg,,False,sequenceID:c253d59f-66f0-4b73-a68d-b414550fbcd5
b27dc82e-9c7b-49d1-ace6-e26409cf9b54,376bb08d-a59e-457a-be34-84a5c4ec4e26,activityDetection,2022-09-27T20:15:02Z,https://multimedia.agouti.eu/assets/b27dc82e-9c7b-49d1-ace6-e26409cf9b54/file,True,20221011123502-RCNX1638.JPG,image/jpeg,,False,sequenceID:05dea332-e1d1-4ee5-932a-5a74cfcfc733
92bdb932-b43e-4ac9-a500-4dd566cbe11f,376bb08d-a59e-457a-be34-84a5c4ec4e26,activityDetection,2022-09-27T20:15:08Z,https://multimedia.agouti.eu/assets/92bdb932-b43e-4ac9-a500-4dd566cbe11f/file,True,20221011123504-RCNX1647.JPG,image/jpeg,,False,sequenceID:05dea332-e1d1-4ee5-932a-5a74cfcfc733
0a7a4b47-4c03-402f-b79c-eff144f00163,376bb08d-a59e-457a-be34-84a5c4ec4e26,timeLapse,2022-09-27T23:00:00Z,https://multimedia.agouti.eu/assets/0a7a4b47-4c03-402f-b79c-eff144f00163/file,True,20221011123504-RCNX1648.JPG,image/jpeg,,False,sequenceID:43f18c03-70e4-4576-9181-93f3acc41ac8
9998f0d0-217c-468f-9174-6697775eed50,376bb08d-a59e-457a-be34-84a5c4ec4e26,timeLapse,2022-09-28T11:00:00Z,https://multimedia.agouti.eu/assets/9998f0d0-217c-468f-9174-6697775eed50/file,True,20221011123506-RCNX1649.JPG,image/jpeg,,False,sequenceID:adf73bec-3a50-4857-8098-a664c50264ec
147a96fc-c78a-4315-8408-e3c6118ed5b5,376bb08d-a59e-457a-be34-84a5c4ec4e26,activityDetection,2022-09-28T15:29:26Z,https://multimedia.agouti.eu/assets/147a96fc-c78a-4315-8408-e3c6118ed5b5/file,True,20221011123507-RCNX1650.JPG,image/jpeg,,False,sequenceID:b198bd53-16ad-43ab-9689-a6b2763e1e10
a1b17db3-1b27-4f94-9d89-5b8a8557ff0a,376bb08d-a59e-457a-be34-84a5c4ec4e26,activityDetection,2022-09-28T15:29:27Z,https://multimedia.agouti.eu/assets/a1b17db3-1b27-4f94-9d89-5b8a8557ff0a/file,True,20221011123507-RCNX1651.JPG,image/jpeg,,False,sequenceID:b198bd53-16ad-43ab-9689-a6b2763e1e10
c62713ca-8f21-4ca3-b253-0375241ce448,376bb08d-a59e-457a-be34-84a5c4ec4e26,activityDetection,2022-09-28T15:29:28Z,https://multimedia.agouti.eu/assets/c62713ca-8f21-4ca3-b253-0375241ce448/file,True,20221011123508-RCNX1653.JPG,image/jpeg,,False,sequenceID:b198bd53-16ad-43ab-9689-a6b2763e1e10
cfdb8862-ad8a-4314-a492-1987ab235bf2,376bb08d-a59e-457a-be34-84a5c4ec4e26,activityDetection,2022-09-28T15:29:28Z,https://multimedia.agouti.eu/assets/cfdb8862-ad8a-4314-a492-1987ab235bf2/file,True,20221011123507-RCNX1652.JPG,image/jpeg,,False,sequenceID:b198bd53-16ad-43ab-9689-a6b2763e1e10
00944317-f69e-4e78-8956-fd7556b7199d,376bb08d-a59e-457a-be34-84a5c4ec4e26,activityDetection,2022-09-28T15:29:32Z,https://multimedia.agouti.eu/assets/00944317-f69e-4e78-8956-fd7556b7199d/file,True,20221011123512-RCNX1659.JPG,image/jpeg,,False,sequenceID:b198bd53-16ad-43ab-9689-a6b2763e1e10
2955d42b-ab8b-4cb4-b868-bdad8f918679,376bb08d-a59e-457a-be34-84a5c4ec4e26,timeLapse,2022-09-28T23:00:00Z,https://multimedia.agouti.eu/assets/2955d42b-ab8b-4cb4-b868-bdad8f918679/file,True,20221011123512-RCNX1660.JPG,image/jpeg,,False,sequenceID:194c8f1c-131f-4688-a9eb-6194e81340e1
1d6ad39a-8839-4fc0-894c-15f5647d9b4c,376bb08d-a59e-457a-be34-84a5c4ec4e26,activityDetection,2022-09-29T00:08:22Z,https://multimedia.agouti.eu/assets/1d6ad39a-8839-4fc0-894c-15f5647d9b4c/file,True,20221011123512-RCNX1661.JPG,image/jpeg,,False,sequenceID:cc2c9686-dc14-405b-acaf-ca22e905ca15
72bd105c-d370-408b-ac97-8cdef3316fbb,376bb08d-a59e-457a-be34-84a5c4ec4e26,activityDetection,2022-09-29T00:08:22Z,https://multimedia.agouti.eu/assets/72bd105c-d370-408b-ac97-8cdef3316fbb/file,True,20221011123512-RCNX1662.JPG,image/jpeg,,False,sequenceID:cc2c9686-dc14-405b-acaf-ca22e905ca15
06c27bfe-0fec-47fe-abde-4a4450bd02b3,376bb08d-a59e-457a-be34-84a5c4ec4e26,activityDetection,2022-09-29T00:08:23Z,https://multimedia.agouti.eu/assets/06c27bfe-0fec-47fe-abde-4a4450bd02b3/file,True,20221011123513-RCNX1664.JPG,image/jpeg,,False,sequenceID:cc2c9686-dc14-405b-acaf-ca22e905ca15
0eec3e77-2b07-4ff2-b747-cffe9d22bd55,376bb08d-a59e-457a-be34-84a5c4ec4e26,activityDetection,2022-09-29T00:08:23Z,https://multimedia.agouti.eu/assets/0eec3e77-2b07-4ff2-b747-cffe9d22bd55/file,True,20221011123512-RCNX1663.JPG,image/jpeg,,False,sequenceID:cc2c9686-dc14-405b-acaf-ca22e905ca15
23d27833-1861-4d16-b098-d32f344dbc7d,376bb08d-a59e-457a-be34-84a5c4ec4e26,activityDetection,2022-09-29T00:08:24Z,https://multimedia.agouti.eu/assets/23d27833-1861-4d16-b098-d32f344dbc7d/file,True,20221011123514-RCNX1665.JPG,image/jpeg,,False,sequenceID:cc2c9686-dc14-405b-acaf-ca22e905ca15
2ad14b3b-c38e-4e08-ba22-baada9bbd03f,376bb08d-a59e-457a-be34-84a5c4ec4e26,activityDetection,2022-09-29T00:08:27Z,https://multimedia.agouti.eu/assets/2ad14b3b-c38e-4e08-ba22-baada9bbd03f/file,True,20221011123607-RCNX1670.JPG,image/jpeg,,False,sequenceID:cc2c9686-dc14-405b-acaf-ca22e905ca15
bfa190da-e72d-4d66-bb86-ebd60681863d,376bb08d-a59e-457a-be34-84a5c4ec4e26,activityDetection,2022-09-29T03:56:44Z,https://multimedia.agouti.eu/assets/bfa190da-e72d-4d66-bb86-ebd60681863d/file,True,20221011123607-RCNX1671.JPG,image/jpeg,,False,sequenceID:22f3f7d4-e671-44df-bcdf-d07572c7eb9d
1f61b6b8-fb68-4b36-ad92-a2c50768c3cc,376bb08d-a59e-457a-be34-84a5c4ec4e26,activityDetection,2022-09-29T03:56:45Z,https://multimedia.agouti.eu/assets/1f61b6b8-fb68-4b36-ad92-a2c50768c3cc/file,True,20221011123611-RCNX1673.JPG,image/jpeg,,False,sequenceID:22f3f7d4-e671-44df-bcdf-d07572c7eb9d
a20368b6-21ef-481d-8c14-a51e0878b890,376bb08d-a59e-457a-be34-84a5c4ec4e26,activityDetection,2022-09-29T03:56:47Z,https://multimedia.agouti.eu/assets/a20368b6-21ef-481d-8c14-a51e0878b890/file,True,20221011123610-RCNX1675.JPG,image/jpeg,,False,sequenceID:22f3f7d4-e671-44df-bcdf-d07572c7eb9d
f9334e27-1d90-4371-94c2-f21c96c8f878,376bb08d-a59e-457a-be34-84a5c4ec4e26,activityDetection,2022-09-29T03:56:47Z,https://multimedia.agouti.eu/assets/f9334e27-1d90-4371-94c2-f21c96c8f878/file,True,20221011123611-RCNX1676.JPG,image/jpeg,,False,sequenceID:22f3f7d4-e671-44df-bcdf-d07572c7eb9d
e22d971c-738e-4e77-a67d-0852eaffeb1c,376bb08d-a59e-457a-be34-84a5c4ec4e26,activityDetection,2022-09-29T03:56:48Z,https://multimedia.agouti.eu/assets/e22d971c-738e-4e77-a67d-0852eaffeb1c/file,True,20221011123611-RCNX1677.JPG,image/jpeg,,False,sequenceID:22f3f7d4-e671-44df-bcdf-d07572c7eb9d
6935f318-6a84-4d55-8a32-73e123b8a725,376bb08d-a59e-457a-be34-84a5c4ec4e26,activityDetection,2022-09-29T03:56:50Z,https://multimedia.agouti.eu/assets/6935f318-6a84-4d55-8a32-73e123b8a725/file,True,20221011123611-RCNX1680.JPG,image/jpeg,,False,sequenceID:22f3f7d4-e671-44df-bcdf-d07572c7eb9d
17aebf60-5db0-4ec7-8429-56b5f9635594,376bb08d-a59e-457a-be34-84a5c4ec4e26,timeLapse,2022-09-29T11:00:00Z,https://multimedia.agouti.eu/assets/17aebf60-5db0-4ec7-8429-56b5f9635594/file,True,20221011123612-RCNX1681.JPG,image/jpeg,,False,sequenceID:32de70b3-0122-483a-be6b-1c26e36b9abb
ad49b5c6-3a0c-453b-8260-616407f1a272,376bb08d-a59e-457a-be34-84a5c4ec4e26,activityDetection,2022-09-29T17:39:35Z,https://multimedia.agouti.eu/assets/ad49b5c6-3a0c-453b-8260-616407f1a272/file,True,20221011123612-RCNX1682.JPG,image/jpeg,,False,sequenceID:694a8606-6c7b-454e-8bbc-5baaa058328d
4b460691-5e79-4857-abcc-de9bf5aa17ce,376bb08d-a59e-457a-be34-84a5c4ec4e26,activityDetection,2022-09-29T17:39:36Z,https://multimedia.agouti.eu/assets/4b460691-5e79-4857-abcc-de9bf5aa17ce/file,True,20221011123612-RCNX1683.JPG,image/jpeg,,False,sequenceID:694a8606-6c7b-454e-8bbc-5baaa058328d
d60323f6-ca18-438d-a2b9-7a6e951d32c5,376bb08d-a59e-457a-be34-84a5c4ec4e26,activityDetection,2022-09-29T17:39:37Z,https://multimedia.agouti.eu/assets/d60323f6-ca18-438d-a2b9-7a6e951d32c5/file,True,20221011123613-RCNX1685.JPG,image/jpeg,,False,sequenceID:694a8606-6c7b-454e-8bbc-5baaa058328d
e6a79991-b317-4797-8c43-515c4c795a75,376bb08d-a59e-457a-be34-84a5c4ec4e26,activityDetection,2022-09-29T17:39:37Z,https://multimedia.agouti.eu/assets/e6a79991-b317-4797-8c43-515c4c795a75/file,True,20221011123612-RCNX1684.JPG,image/jpeg,,False,sequenceID:694a8606-6c7b-454e-8bbc-5baaa058328d
c5dbde97-4d59-421a-9d7b-9db585087efd,376bb08d-a59e-457a-be34-84a5c4ec4e26,activityDetection,2022-09-29T17:39:41Z,https://multimedia.agouti.eu/assets/c5dbde97-4d59-421a-9d7b-9db585087efd/file,True,20221011123614-RCNX1691.JPG,image/jpeg,,False,sequenceID:694a8606-6c7b-454e-8bbc-5baaa058328d
f8b73f80-d9ca-44ce-8365-276af7a9c974,376bb08d-a59e-457a-be34-84a5c4ec4e26,activityDetection,2022-09-29T17:41:42Z,https://multimedia.agouti.eu/assets/f8b73f80-d9ca-44ce-8365-276af7a9c974/file,True,20221011123614-RCNX1692.JPG,image/jpeg,,False,sequenceID:7f873635-dcdc-44a2-880c-5e235f348b9c
7e986376-2f73-469a-8463-d6b3d189e9c6,376bb08d-a59e-457a-be34-84a5c4ec4e26,activityDetection,2022-09-29T17:41:43Z,https://multimedia.agouti.eu/assets/7e986376-2f73-469a-8463-d6b3d189e9c6/file,True,20221011123614-RCNX1693.JPG,image/jpeg,,False,sequenceID:7f873635-dcdc-44a2-880c-5e235f348b9c
76c790fa-330f-4897-8c3b-2c4a1260bca2,376bb08d-a59e-457a-be34-84a5c4ec4e26,activityDetection,2022-09-29T17:41:51Z,https://multimedia.agouti.eu/assets/76c790fa-330f-4897-8c3b-2c4a1260bca2/file,True,20221011123615-RCNX1703.JPG,image/jpeg,,False,sequenceID:7f873635-dcdc-44a2-880c-5e235f348b9c
07f8430b-a920-4d6b-a357-6c2f85c84c4d,376bb08d-a59e-457a-be34-84a5c4ec4e26,activityDetection,2022-09-29T17:42:11Z,https://multimedia.agouti.eu/assets/07f8430b-a920-4d6b-a357-6c2f85c84c4d/file,True,20221011123620-RCNX1721.JPG,image/jpeg,,False,sequenceID:7f873635-dcdc-44a2-880c-5e235f348b9c
acdff338-efa6-4b96-9963-8760edd52c17,376bb08d-a59e-457a-be34-84a5c4ec4e26,timeLapse,2022-09-29T23:00:00Z,https://multimedia.agouti.eu/assets/acdff338-efa6-4b96-9963-8760edd52c17/file,True,20221011123620-RCNX1722.JPG,image/jpeg,,False,sequenceID:aa49f3fb-8c30-42b0-9ca2-6a0819c10a85
7329eb4e-0bbc-4eea-b7df-2923189c6019,376bb08d-a59e-457a-be34-84a5c4ec4e26,activityDetection,2022-09-30T06:31:33Z,https://multimedia.agouti.eu/assets/7329eb4e-0bbc-4eea-b7df-2923189c6019/file,True,20221011123621-RCNX1724.JPG,image/jpeg,,False,sequenceID:d5e41fdd-20b0-438b-948b-7fb8b46cd5da
e10cd568-92ca-42cc-9e1b-4d7e29ee6701,376bb08d-a59e-457a-be34-84a5c4ec4e26,activityDetection,2022-09-30T06:31:33Z,https://multimedia.agouti.eu/assets/e10cd568-92ca-42cc-9e1b-4d7e29ee6701/file,True,20221011123620-RCNX1723.JPG,image/jpeg,,False,sequenceID:d5e41fdd-20b0-438b-948b-7fb8b46cd5da
cd9cc9ad-5156-4717-9d1d-57574dd25fba,376bb08d-a59e-457a-be34-84a5c4ec4e26,activityDetection,2022-09-30T06:31:34Z,https://multimedia.agouti.eu/assets/cd9cc9ad-5156-4717-9d1d-57574dd25fba/file,True,20221011123623-RCNX1726.JPG,image/jpeg,,False,sequenceID:d5e41fdd-20b0-438b-948b-7fb8b46cd5da
e1ca5b41-14ed-47dc-a849-7815085122c1,376bb08d-a59e-457a-be34-84a5c4ec4e26,activityDetection,2022-09-30T06:31:34Z,https://multimedia.agouti.eu/assets/e1ca5b41-14ed-47dc-a849-7815085122c1/file,True,20221011123623-RCNX1725.JPG,image/jpeg,,False,sequenceID:d5e41fdd-20b0-438b-948b-7fb8b46cd5da
c26ffab1-c271-435f-a106-4d97acafe1a7,376bb08d-a59e-457a-be34-84a5c4ec4e26,activityDetection,2022-09-30T06:32:06Z,https://multimedia.agouti.eu/assets/c26ffab1-c271-435f-a106-4d97acafe1a7/file,True,20221011123634-RCNX1752.JPG,image/jpeg,,False,sequenceID:d5e41fdd-20b0-438b-948b-7fb8b46cd5da
48ce36e9-9ca0-460c-8997-670efe1d8741,376bb08d-a59e-457a-be34-84a5c4ec4e26,activityDetection,2022-09-30T07:09:20Z,https://multimedia.agouti.eu/assets/48ce36e9-9ca0-460c-8997-670efe1d8741/file,False,20221011123635-RCNX1753.JPG,image/jpeg,,False,sequenceID:72bd4035-9a4f-4bfb-8c93-c2c4d5e8978c
f2cc162b-a8cb-4a55-aadd-4d11cc68b9ad,376bb08d-a59e-457a-be34-84a5c4ec4e26,activityDetection,2022-09-30T07:09:22Z,https://multimedia.agouti.eu/assets/f2cc162b-a8cb-4a55-aadd-4d11cc68b9ad/file,False,20221011123635-RCNX1755.JPG,image/jpeg,,False,sequenceID:72bd4035-9a4f-4bfb-8c93-c2c4d5e8978c
39cb6be8-2235-4047-9043-f5d1057688ce,40ac68de-5614-4c2d-9cdb-c7b75a759d64,activityDetection,2021-04-01T06:41:43Z,https://multimedia.agouti.eu/assets/39cb6be8-2235-4047-9043-f5d1057688ce/file,False,20210504055702-IMG_0001.JPG,image/jpeg,,False,sequenceID:efc66c08-835b-4d3a-8f97-321054baed52
08e0daea-ca6c-45a3-987e-9700c4f374b7,40ac68de-5614-4c2d-9cdb-c7b75a759d64,activityDetection,2021-04-01T06:42:26Z,https://multimedia.agouti.eu/assets/08e0daea-ca6c-45a3-987e-9700c4f374b7/file,False,20210504055737-IMG_0040.JPG,image/jpeg,,False,sequenceID:efc66c08-835b-4d3a-8f97-321054baed52
297f000d-f1e3-4fb4-9da7-b4bc149ea7e8,40ac68de-5614-4c2d-9cdb-c7b75a759d64,timeLapse,2021-04-01T11:00:00Z,https://multimedia.agouti.eu/assets/297f000d-f1e3-4fb4-9da7-b4bc149ea7e8/file,True,20210504055738-IMG_0041.JPG,image/jpeg,,False,sequenceID:e976900a-499c-41e0-876b-062b053bd7df
23211ce7-ba64-4ad3-a04d-242bda675114,40ac68de-5614-4c2d-9cdb-c7b75a759d64,timeLapse,2021-04-01T23:00:00Z,https://multimedia.agouti.eu/assets/23211ce7-ba64-4ad3-a04d-242bda675114/file,True,20210504055739-IMG_0042.JPG,image/jpeg,,False,sequenceID:543b6605-03c5-40dc-90dc-4d9cbd89551f
461ed3d9-f376-4031-b424-40a8502f3f6e,40ac68de-5614-4c2d-9cdb-c7b75a759d64,activityDetection,2021-04-02T05:52:57Z,https://multimedia.agouti.eu/assets/461ed3d9-f376-4031-b424-40a8502f3f6e/file,True,20210504055739-IMG_0043.JPG,image/jpeg,,False,sequenceID:6a2cf111-b171-44b0-b091-5843cad7f2cf
ef1719ab-e932-4f67-ac5e-8823004bb58c,40ac68de-5614-4c2d-9cdb-c7b75a759d64,activityDetection,2021-04-02T05:53:05Z,https://multimedia.agouti.eu/assets/ef1719ab-e932-4f67-ac5e-8823004bb58c/file,True,20210504055744-IMG_0052.JPG,image/jpeg,,False,sequenceID:6a2cf111-b171-44b0-b091-5843cad7f2cf
c71e1fa0-fcb9-47de-8e37-9aadcf423dd9,40ac68de-5614-4c2d-9cdb-c7b75a759d64,activityDetection,2021-04-02T05:57:55Z,https://multimedia.agouti.eu/assets/c71e1fa0-fcb9-47de-8e37-9aadcf423dd9/file,True,20210504055746-IMG_0053.JPG,image/jpeg,,False,sequenceID:08d0dfc5-2475-4f4a-bf12-53b603ab59af
3f547fc9-529b-4a71-9936-61fd3c1c08a9,40ac68de-5614-4c2d-9cdb-c7b75a759d64,activityDetection,2021-04-02T05:59:28Z,https://multimedia.agouti.eu/assets/3f547fc9-529b-4a71-9936-61fd3c1c08a9/file,True,20210504055812-IMG_0082.JPG,image/jpeg,,False,sequenceID:08d0dfc5-2475-4f4a-bf12-53b603ab59af
932f6e05-2f0f-4c04-9715-dda4e974693f,40ac68de-5614-4c2d-9cdb-c7b75a759d64,timeLapse,2021-04-02T11:00:00Z,https://multimedia.agouti.eu/assets/932f6e05-2f0f-4c04-9715-dda4e974693f/file,True,20210504055812-IMG_0083.JPG,image/jpeg,,False,sequenceID:ddd72584-9bb9-4b82-9368-dbd020744d2a
4189918c-6750-4f3b-9102-0f1859e0a7cc,40ac68de-5614-4c2d-9cdb-c7b75a759d64,activityDetection,2021-04-02T14:52:11Z,https://multimedia.agouti.eu/assets/4189918c-6750-4f3b-9102-0f1859e0a7cc/file,True,20210504055815-IMG_0084.JPG,image/jpeg,,False,sequenceID:0abe09af-0520-4164-9aaa-e39e9cb6cc4d
8a6e8d6b-7451-423a-b1fe-6d49d2ce823e,40ac68de-5614-4c2d-9cdb-c7b75a759d64,activityDetection,2021-04-02T14:52:19Z,https://multimedia.agouti.eu/assets/8a6e8d6b-7451-423a-b1fe-6d49d2ce823e/file,True,20210504055823-IMG_0093.JPG,image/jpeg,,False,sequenceID:0abe09af-0520-4164-9aaa-e39e9cb6cc4d
2a382fe7-be2f-47fc-ae14-1ce46c1e2dec,40ac68de-5614-4c2d-9cdb-c7b75a759d64,activityDetection,2021-04-02T14:58:13Z,https://multimedia.agouti.eu/assets/2a382fe7-be2f-47fc-ae14-1ce46c1e2dec/file,True,20210504055825-IMG_0094.JPG,image/jpeg,,False,sequenceID:78516aab-91d6-4681-8fe2-03a7be958c92
8cbfe978-f896-4aeb-ac41-fff3f9366964,40ac68de-5614-4c2d-9cdb-c7b75a759d64,activityDetection,2021-04-02T14:58:21Z,https://multimedia.agouti.eu/assets/8cbfe978-f896-4aeb-ac41-fff3f9366964/file,True,20210504055834-IMG_0103.JPG,image/jpeg,,False,sequenceID:78516aab-91d6-4681-8fe2-03a7be958c92
4ebf71d3-d188-4794-a6b8-1351c62a65ae,40ac68de-5614-4c2d-9cdb-c7b75a759d64,timeLapse,2021-04-02T23:00:00Z,https://multimedia.agouti.eu/assets/4ebf71d3-d188-4794-a6b8-1351c62a65ae/file,True,20210504055835-IMG_0104.JPG,image/jpeg,,False,sequenceID:fd7cde93-f9bd-4529-8cbd-b4568c037bfa
560145d5-817c-4c17-8d54-d018f1edcef1,40ac68de-5614-4c2d-9cdb-c7b75a759d64,timeLapse,2021-04-03T11:00:00Z,https://multimedia.agouti.eu/assets/560145d5-817c-4c17-8d54-d018f1edcef1/file,True,20210504055836-IMG_0105.JPG,image/jpeg,,False,sequenceID:586a7344-11e3-41b1-9911-f69fefa8adab
cc91f206-8ffb-4a50-9430-ee294eb54847,40ac68de-5614-4c2d-9cdb-c7b75a759d64,activityDetection,2021-04-03T19:45:41Z,https://multimedia.agouti.eu/assets/cc91f206-8ffb-4a50-9430-ee294eb54847/file,True,20210504055836-IMG_0106.JPG,image/jpeg,,False,sequenceID:5da40d04-a8fe-4a5d-9607-2feccac1ead9
d75a8a7e-c127-4b7b-b8a0-ec2eee4f479f,40ac68de-5614-4c2d-9cdb-c7b75a759d64,activityDetection,2021-04-03T19:45:50Z,https://multimedia.agouti.eu/assets/d75a8a7e-c127-4b7b-b8a0-ec2eee4f479f/file,True,20210504055841-IMG_0115.JPG,image/jpeg,,False,sequenceID:5da40d04-a8fe-4a5d-9607-2feccac1ead9
9a04169c-5437-4f3e-b4f8-bc8c837a000d,40ac68de-5614-4c2d-9cdb-c7b75a759d64,timeLapse,2021-04-03T23:00:00Z,https://multimedia.agouti.eu/assets/9a04169c-5437-4f3e-b4f8-bc8c837a000d/file,True,20210504055842-IMG_0116.JPG,image/jpeg,,False,sequenceID:ddc04e26-5fb7-4d61-b785-d48b3c6153b4
6c5ba198-395e-4d0b-aaf4-9e7a52c83eb1,40ac68de-5614-4c2d-9cdb-c7b75a759d64,activityDetection,2021-04-04T00:19:06Z,https://multimedia.agouti.eu/assets/6c5ba198-395e-4d0b-aaf4-9e7a52c83eb1/file,True,20210504055843-IMG_0117.JPG,image/jpeg,,False,sequenceID:184e1ce5-47ba-4498-9625-a43c3abc2825
ee546748-b5cc-46a2-84d5-0f1a092a1a81,40ac68de-5614-4c2d-9cdb-c7b75a759d64,activityDetection,2021-04-04T00:19:12Z,https://multimedia.agouti.eu/assets/ee546748-b5cc-46a2-84d5-0f1a092a1a81/file,True,20210504055847-IMG_0125.JPG,image/jpeg,,False,sequenceID:184e1ce5-47ba-4498-9625-a43c3abc2825
861cdb13-286d-44bf-a8ee-dc34b17ddc5f,40ac68de-5614-4c2d-9cdb-c7b75a759d64,timeLapse,2021-04-04T11:00:00Z,https://multimedia.agouti.eu/assets/861cdb13-286d-44bf-a8ee-dc34b17ddc5f/file,True,20210504055850-IMG_0127.JPG,image/jpeg,,False,sequenceID:178501a6-8454-426e-9c01-9c5f1acf1d9f
bf76c267-3697-4a49-9f4e-076ecdf83ebf,40ac68de-5614-4c2d-9cdb-c7b75a759d64,activityDetection,2021-04-04T16:28:04Z,https://multimedia.agouti.eu/assets/bf76c267-3697-4a49-9f4e-076ecdf83ebf/file,True,20210504055852-IMG_0128.JPG,image/jpeg,,False,sequenceID:390fcce0-a8b4-4212-ade1-2dd88e4742a6
84c98830-7be1-44a2-b838-701241117f2b,40ac68de-5614-4c2d-9cdb-c7b75a759d64,activityDetection,2021-04-04T16:28:38Z,https://multimedia.agouti.eu/assets/84c98830-7be1-44a2-b838-701241117f2b/file,True,20210504055912-IMG_0147.JPG,image/jpeg,,False,sequenceID:390fcce0-a8b4-4212-ade1-2dd88e4742a6
b4ef71eb-f084-4d4f-973f-33f7bd3e739f,40ac68de-5614-4c2d-9cdb-c7b75a759d64,activityDetection,2021-04-04T22:12:53Z,https://multimedia.agouti.eu/assets/b4ef71eb-f084-4d4f-973f-33f7bd3e739f/file,True,20210504055911-IMG_0148.JPG,image/jpeg,,False,sequenceID:d7dde6e6-9588-475a-99f7-605a9675dc55
a61fc129-ad20-41ba-9ca7-f6a181bd565e,40ac68de-5614-4c2d-9cdb-c7b75a759d64,activityDetection,2021-04-04T22:13:09Z,https://multimedia.agouti.eu/assets/a61fc129-ad20-41ba-9ca7-f6a181bd565e/file,True,20210504055922-IMG_0167.JPG,image/jpeg,,False,sequenceID:d7dde6e6-9588-475a-99f7-605a9675dc55
b7b463e9-dfd3-41ee-9320-4ea5512f401c,40ac68de-5614-4c2d-9cdb-c7b75a759d64,timeLapse,2021-04-04T23:00:00Z,https://multimedia.agouti.eu/assets/b7b463e9-dfd3-41ee-9320-4ea5512f401c/file,True,20210504055923-IMG_0168.JPG,image/jpeg,,False,sequenceID:7acaa2c4-2872-40a3-86c2-1a13a40de4d7
b0b8018f-6566-4676-b38a-e4bf8be29ef0,40ac68de-5614-4c2d-9cdb-c7b75a759d64,activityDetection,2021-04-05T06:02:32Z,https://multimedia.agouti.eu/assets/b0b8018f-6566-4676-b38a-e4bf8be29ef0/file,True,20210504055922-IMG_0169.JPG,image/jpeg,,False,sequenceID:96d252e4-9f4c-47ac-b7d4-96326208159f
67af034e-275d-4adc-90b1-8c6219759dd6,40ac68de-5614-4c2d-9cdb-c7b75a759d64,activityDetection,2021-04-05T06:02:39Z,https://multimedia.agouti.eu/assets/67af034e-275d-4adc-90b1-8c6219759dd6/file,True,20210504055928-IMG_0178.JPG,image/jpeg,,False,sequenceID:96d252e4-9f4c-47ac-b7d4-96326208159f
71113a0a-c888-41c4-b0d0-76eb0bd068ff,40ac68de-5614-4c2d-9cdb-c7b75a759d64,timeLapse,2021-04-05T11:00:00Z,https://multimedia.agouti.eu/assets/71113a0a-c888-41c4-b0d0-76eb0bd068ff/file,True,20210504055928-IMG_0179.JPG,image/jpeg,,False,sequenceID:d6bc0080-33e0-44dd-9c27-60e7ffc6df12
f727ccad-593b-4885-b964-b1dc7cf070b2,40ac68de-5614-4c2d-9cdb-c7b75a759d64,timeLapse,2021-04-05T23:00:00Z,https://multimedia.agouti.eu/assets/f727ccad-593b-4885-b964-b1dc7cf070b2/file,True,20210504055929-IMG_0180.JPG,image/jpeg,,False,sequenceID:c6feef02-41e6-4bb7-ae7b-f6d818390b72
12746d25-3bf0-4c44-bcb8-2f79afb37d78,40ac68de-5614-4c2d-9cdb-c7b75a759d64,activityDetection,2021-04-05T23:56:00Z,https://multimedia.agouti.eu/assets/12746d25-3bf0-4c44-bcb8-2f79afb37d78/file,True,20210504055929-IMG_0181.JPG,image/jpeg,,False,sequenceID:466195c1-42a9-4df7-b841-872d6054efd8
ff0f5f0e-5ab4-4443-9b7d-9ed465027949,40ac68de-5614-4c2d-9cdb-c7b75a759d64,activityDetection,2021-04-05T23:58:21Z,https://multimedia.agouti.eu/assets/ff0f5f0e-5ab4-4443-9b7d-9ed465027949/file,True,20210504060030-IMG_0290.JPG,image/jpeg,,False,sequenceID:466195c1-42a9-4df7-b841-872d6054efd8
